Date,IUSG,IUSV,EFG,EFV,VWO,BND,BNDX,EMB,SHV,SHY,IEI,IEF,TLH,TLT,IAU,DBC,VNQ,VNQI,IXN,RXI,IXP,IXG,EXI,MXI,IXC,IXJ,KXI,JXI
2015-10-07,35.23188018798828,34.3076171875,57.626869201660156,34.15811538696289,27.095748901367188,62.35954666137695,40.43466567993164,68.13652038574219,91.65850067138672,71.89542388916016,104.74999237060547,87.95184326171875,106.6717758178711,95.72702026367188,22.1200008392334,13.650187492370605,53.51261901855469,35.67963790893555,14.498058319091797,79.26498413085938,46.80263137817383,41.822261810302734,57.6126594543457,37.40302276611328,21.794221878051758,42.964481353759766,36.48932647705078,32.98584747314453
2015-10-08,35.46939468383789,34.703060150146484,58.11033630371094,34.44934844970703,27.446657180786133,62.260555267333984,40.42704772949219,68.1680679321289,91.65017700195312,71.87847900390625,104.60698699951172,87.72309112548828,106.31339263916016,94.92530059814453,22.020000457763672,13.711359977722168,53.962772369384766,35.95632553100586,14.593570709228516,80.17391204833984,47.042320251464844,42.10995101928711,58.33654022216797,37.817588806152344,22.185455322265625,43.16158676147461,36.851837158203125,33.3503303527832
2015-10-09,35.63520431518555,34.61159896850586,58.11033630371094,34.56723403930664,27.4771671295166,62.25298309326172,40.35062789916992,68.45183563232422,91.65850067138672,71.87847900390625,104.56494140625,87.77213287353516,106.38348388671875,95.1744384765625,22.360000610351562,13.772534370422363,53.87409973144531,35.996826171875,14.667515754699707,80.27195739746094,46.986392974853516,42.03996658325195,58.63460159301758,38.301246643066406,22.04380226135254,43.260128021240234,36.96336364746094,33.284725189208984
2015-10-12,35.69794464111328,34.56319046020508,58.03263473510742,34.470157623291016,27.324596405029297,62.35954666137695,40.43466567993164,68.54014587402344,91.65017700195312,71.86156463623047,104.76679229736328,88.06620025634766,106.81981658935547,95.89822387695312,22.459999084472656,13.554060935974121,54.25605392456055,35.94283676147461,14.670600891113281,80.4769287109375,47.03432846069336,42.01664352416992,58.47280502319336,37.871337890625,21.8144588470459,43.354408264160156,37.01116943359375,33.43780517578125
2015-10-13,35.39320755004883,34.31299591064453,57.54917526245117,33.96394729614258,26.83638572692871,62.397640228271484,40.480525970458984,68.06089782714844,91.65017700195312,71.88690948486328,104.83406829833984,88.14791107177734,106.96784973144531,96.0616455078125,22.559999465942383,13.466670989990234,53.83317947387695,35.49067687988281,14.601278305053711,79.7818374633789,46.5709342956543,41.46461868286133,57.85963439941406,37.46444320678711,21.53790283203125,42.82307434082031,36.86377716064453,33.23369216918945
2015-10-14,35.19602584838867,34.189239501953125,57.5750846862793,34.04024124145508,27.0423583984375,62.62602615356445,40.57986068725586,68.36988830566406,91.65850067138672,71.9884033203125,105.2293472290039,88.62991333007812,107.63789367675781,96.90229034423828,22.959999084472656,13.501626968383789,53.430789947509766,35.69988250732422,14.593570709228516,79.20260620117188,46.387176513671875,41.32466125488281,57.46788024902344,37.75617218017578,21.787477493286133,42.79736328125,36.700443267822266,33.43780517578125
2015-10-15,35.76067352294922,34.703060150146484,58.59378433227539,34.601905822753906,27.660247802734375,62.504215240478516,40.5263557434082,68.71046447753906,91.65017700195312,71.94615936279297,104.97703552246094,88.32766723632812,107.18600463867188,96.42752075195312,22.860000610351562,13.466670989990234,54.16056442260742,36.24652099609375,14.813868522644043,80.4323501586914,47.20210647583008,42.06328582763672,58.174747467041016,38.09395980834961,22.117998123168945,43.72718048095703,37.25815200805664,33.85331726074219
2015-10-16,35.85030746459961,34.794532775878906,58.56789779663086,34.601905822753906,27.744155883789062,62.48134231567383,40.5110969543457,69.08255004882812,91.65017700195312,71.91232299804688,104.90974426269531,88.25411224365234,107.19378662109375,96.4586181640625,22.700000762939453,13.475409507751465,54.56976318359375,36.33424758911133,14.8369779586792,80.5838394165039,47.28200149536133,42.32764434814453,57.868133544921875,37.82527160644531,22.13823699951172,44.172813415527344,37.39359664916992,33.95537567138672
2015-10-19,35.99371337890625,34.703060150146484,58.46430206298828,34.39387512207031,27.461904525756836,62.48134231567383,40.51871871948242,69.08885192871094,91.64189910888672,71.93769073486328,104.91818237304688,88.21324920654297,107.10808563232422,96.1939926147461,22.579999923706055,13.230720520019531,55.33366394042969,36.145286560058594,14.878571510314941,80.6283950805664,47.13819122314453,42.19546890258789,57.69782257080078,37.318580627441406,21.726764678955078,44.21138000488281,37.48521041870117,33.867897033691406
2015-10-20,35.89512252807617,34.77839660644531,58.35206604003906,34.25519561767578,27.400880813598633,62.382389068603516,40.44233703613281,68.71046447753906,91.65017700195312,71.89542388916016,104.71631622314453,87.9110107421875,106.6016845703125,95.60250854492188,22.760000228881836,13.256936073303223,55.31321716308594,36.0710563659668,14.8369779586792,80.59273529052734,47.657508850097656,42.32764434814453,58.03847885131836,37.28019332885742,21.733516693115234,43.521507263183594,37.42546081542969,33.98453140258789
2015-10-21,35.617279052734375,34.57931900024414,58.30889129638672,34.19278335571289,27.00421905517578,62.49662780761719,40.503456115722656,68.47077178955078,91.64189910888672,71.92078399658203,104.8088150024414,88.21324920654297,107.07691955566406,96.55201721191406,22.540000915527344,13.143329620361328,55.10857391357422,35.82136154174805,14.767653465270996,80.3610610961914,47.26602554321289,41.93889236450195,58.12363815307617,37.28019332885742,21.53790283203125,42.985904693603516,37.36968994140625,33.940799713134766
2015-10-22,36.155029296875,35.023193359375,59.01681900024414,34.63657760620117,27.591583251953125,62.603179931640625,40.640953063964844,68.7608642578125,91.65017700195312,71.94615936279297,104.93498229980469,88.30310821533203,107.10031127929688,96.71548461914062,22.540000915527344,13.18702507019043,55.59284210205078,36.50971221923828,15.085001945495605,81.4660415649414,48.256717681884766,42.59978485107422,59.33295822143555,38.04790496826172,21.902151107788086,42.9559211730957,38.003074645996094,34.254249572753906
2015-10-23,36.64349365234375,35.28683090209961,59.61251449584961,34.90701675415039,27.77466583251953,62.443302154541016,40.640953063964844,68.89964294433594,91.6335678100586,71.88690948486328,104.59856414794922,87.80479431152344,106.45365905761719,95.89045715332031,22.5,13.10837459564209,55.05402374267578,36.75266647338867,15.47014331817627,82.03636169433594,48.66419219970703,42.972984313964844,59.724693298339844,38.431766510009766,21.780733108520508,43.70576095581055,38.07477951049805,33.99911117553711
2015-10-26,36.701751708984375,35.06624221801758,59.44847869873047,34.76832580566406,27.461904525756836,62.511817932128906,40.625701904296875,68.93740844726562,91.62528991699219,71.88690948486328,104.70789337158203,88.03356170654297,106.7809066772461,96.5286865234375,22.479999542236328,13.073418617248535,55.04037857055664,36.59743118286133,15.422384262084961,82.2947998046875,48.61625289916992,42.89523696899414,59.68212127685547,38.163063049316406,21.30181312561035,43.80003356933594,37.975196838378906,33.87519073486328
2015-10-27,36.65694808959961,34.87255096435547,59.03410720825195,34.29679870605469,27.210176467895508,62.52707290649414,40.72502136230469,68.74823760986328,91.6335678100586,71.91232299804688,104.85084533691406,88.25411224365234,107.00684356689453,96.77000427246094,22.540000915527344,13.012248039245605,55.019920349121094,36.41523742675781,15.296061515808105,81.84925079345703,48.04100799560547,42.584224700927734,59.051910400390625,37.602622985839844,20.94430923461914,44.279945373535156,37.88755798339844,33.649200439453125
2015-10-28,37.082645416259766,35.429405212402344,59.47439193725586,34.56723403930664,26.912670135498047,62.35197067260742,40.71739196777344,68.46443939208984,91.62528991699219,71.8192367553711,104.43878936767578,87.7966079711914,106.51593017578125,96.38082122802734,22.360000610351562,13.230720520019531,55.06766891479492,36.4759635925293,15.493250846862793,82.2323989868164,48.45646286010742,43.15181350708008,59.42662048339844,37.879005432128906,21.36252212524414,44.84554672241211,37.81186294555664,33.46696853637695
2015-10-29,37.06473159790039,35.31105422973633,59.12044143676758,34.13038635253906,26.615169525146484,62.13117218017578,40.587493896484375,68.56539916992188,91.61693572998047,71.76850891113281,104.16124725341797,87.25740814208984,105.75242614746094,94.84748077392578,22.1200008392334,13.152070045471191,54.99264907836914,36.17903518676758,15.47014331817627,82.53539276123047,48.38456344604492,42.685302734375,59.29887771606445,37.564239501953125,21.389501571655273,44.83696746826172,37.8756103515625,33.16808319091797
2015-10-30,36.9123649597168,35.16847229003906,59.17222595214844,34.10264205932617,26.5770263671875,62.26823425292969,40.633365631103516,68.42660522460938,91.61693572998047,71.76850891113281,104.21170043945312,87.42900085449219,105.93164825439453,95.56358337402344,22.040000915527344,13.283153533935547,54.48794937133789,36.13854217529297,15.36538314819336,82.64234161376953,48.472434997558594,42.374305725097656,59.4521598815918,37.57960510253906,21.443462371826172,44.691287994384766,37.51708221435547,33.30659484863281
2015-11-02,37.342567443847656,35.65270233154297,59.64704513549805,34.3800048828125,27.08049201965332,62.1453971862793,40.534629821777344,68.47727966308594,91.5978775024414,71.72702026367188,103.99872589111328,87.1778335571289,105.6357650756836,95.1244125366211,21.899999618530273,13.213242530822754,55.647396087646484,36.455726623535156,15.551794052124023,83.09679412841797,48.67218017578125,42.91077423095703,59.87799072265625,37.90972137451172,21.881912231445312,45.4068603515625,37.70829772949219,33.47425842285156
2015-11-03,37.40082931518555,35.81410598754883,59.59526062011719,34.44934844970703,27.416141510009766,62.038597106933594,40.504024505615234,68.85725402832031,91.60614776611328,71.71853637695312,103.89763641357422,86.94874572753906,105.30020141601562,94.34439086914062,21.559999465942383,13.449193954467773,55.08812713623047,36.37474060058594,15.645759582519531,83.1769790649414,48.54433822631836,42.87190628051758,59.869483947753906,38.24751281738281,22.408048629760742,45.23975372314453,37.57683181762695,33.53986740112305
2015-11-04,37.32466506958008,35.66883850097656,59.189483642578125,34.26213073730469,27.263580322265625,62.07671356201172,40.41218948364258,68.84453582763672,91.5978775024414,71.64237976074219,103.69554138183594,86.85871887207031,105.19087982177734,94.45355987548828,21.360000610351562,13.221981048583984,54.842594146728516,35.86185073852539,15.659626960754395,82.69579315185547,48.248741149902344,42.70862579345703,59.64805603027344,37.96345520019531,22.219181060791016,44.99980163574219,37.52504348754883,33.459678649902344
2015-11-05,37.33361053466797,35.63924026489258,59.30171203613281,34.116512298583984,27.301712036132812,61.962318420410156,40.45046615600586,68.9268798828125,91.60614776611328,71.64237976074219,103.65343475341797,86.80145263671875,105.01917266845703,94.2039566040039,21.299999237060547,13.117114067077637,55.06084060668945,35.949581146240234,15.64113998413086,82.90966033935547,48.240745544433594,42.716400146484375,59.68212127685547,37.64868927001953,21.91564178466797,44.91409683227539,37.49318313598633,33.29201126098633
2015-11-06,37.315673828125,35.60158157348633,59.068607330322266,33.908485412597656,26.996572494506836,61.7181396484375,40.29741287231445,68.50894927978516,91.58124542236328,71.57463073730469,103.25770568847656,86.21235656738281,104.13716125488281,92.82332611083984,21.0,13.038463592529297,53.34893035888672,35.6391487121582,15.642683029174805,82.47303009033203,47.74539566040039,42.87190628051758,59.69063186645508,37.356964111328125,21.72002410888672,44.66128921508789,37.09083938598633,32.380802154541016
2015-11-09,36.9302864074707,35.289520263671875,58.49019241333008,33.568702697753906,26.363439559936523,61.664756774902344,40.2820930480957,68.17967224121094,91.5978775024414,71.55772399902344,103.16504669189453,86.06509399414062,103.9343032836914,92.30068969726562,21.059999465942383,12.924858093261719,52.43499755859375,34.83606719970703,15.527138710021973,81.5462417602539,47.27401351928711,42.46759796142578,59.24778747558594,37.01148223876953,21.477190017700195,44.26708221435547,36.855812072753906,32.30790710449219
2015-11-10,36.97509765625,35.40520095825195,58.395233154296875,33.561763763427734,26.294775009155273,61.73340606689453,40.373905181884766,68.2683334350586,91.58124542236328,71.59156799316406,103.35873413085938,86.22870635986328,104.12156677246094,92.57372283935547,21.0,12.898640632629395,53.035186767578125,34.85631561279297,15.386953353881836,82.08985137939453,47.473751068115234,42.51425552368164,59.21371078491211,36.71207809448242,21.497425079345703,44.417049407958984,36.780128479003906,32.41725540161133
2015-11-11,36.86308288574219,35.24110794067383,58.87006378173828,33.61724090576172,26.325292587280273,61.74106216430664,40.41984939575195,68.28730773925781,91.58124542236328,71.57463073730469,103.33349609375,86.18779754638672,104.14498138427734,92.37871551513672,20.959999084472656,12.767556190490723,53.09657287597656,35.079017639160156,15.396196365356445,82.02745056152344,47.74539566040039,42.646419525146484,59.40959930419922,36.75813674926758,21.139921188354492,44.21994400024414,37.0709228515625,32.541168212890625
2015-11-12,36.41046905517578,34.67347717285156,58.257110595703125,33.11104202270508,26.050674438476562,61.748680114746094,40.435142517089844,68.41400146484375,91.58950805664062,71.60005950927734,103.36712646484375,86.23690795898438,104.33233642578125,92.82332611083984,20.940000534057617,12.584039688110352,52.73509979248047,34.90355682373047,15.272951126098633,81.1452407836914,47.30597686767578,42.07883834838867,58.668678283691406,36.05184555053711,20.66100311279297,43.504371643066406,36.62078094482422,32.24959182739258
2015-11-13,35.917518615722656,34.40445327758789,57.74774169921875,32.88915252685547,25.707395553588867,61.863128662109375,40.511653900146484,68.3126220703125,91.58124542236328,71.65930938720703,103.61981964111328,86.56417846679688,104.69918823242188,93.35376739501953,20.899999618530273,12.48791217803955,52.13489532470703,34.7145881652832,14.98025131225586,79.3451919555664,46.73871994018555,41.705631256103516,58.387638092041016,36.10558319091797,20.512611389160156,43.34583282470703,36.278202056884766,32.060054779052734
2015-11-16,36.338768005371094,34.93980026245117,58.38660430908203,33.29827117919922,26.264265060424805,61.863128662109375,40.56523132324219,68.35064697265625,91.5978775024414,71.65930938720703,103.68712615966797,86.67870330810547,104.7772445678711,93.2679214477539,20.920000076293945,12.54908275604248,52.73509979248047,35.16675567626953,15.17743968963623,80.26304626464844,47.601585388183594,42.172149658203125,59.03487014770508,36.54318618774414,21.16690444946289,43.83430862426758,36.855812072753906,32.475563049316406
2015-11-17,36.39253234863281,34.83218765258789,58.59378433227539,33.395347595214844,26.233749389648438,61.931785583496094,40.58818817138672,68.50894927978516,91.58950805664062,71.63390350341797,103.6450424194336,86.65422821044922,104.84745025634766,93.42391967773438,20.65999984741211,12.356829643249512,52.73509979248047,35.234230041503906,15.183602333068848,80.5125503540039,47.80931091308594,42.141048431396484,59.077457427978516,36.48944854736328,21.005014419555664,44.018558502197266,36.8199577331543,32.25687789916992
2015-11-18,37.02439880371094,35.36753845214844,59.068607330322266,33.748992919921875,26.439714431762695,61.901248931884766,40.6494140625,68.67359924316406,91.58950805664062,71.60855102539062,103.54399871826172,86.6132583618164,104.82404327392578,93.61897277832031,20.639999389648438,12.409262657165527,53.19889450073242,35.517677307128906,15.420844078063965,81.5462417602539,48.09693145751953,42.77859878540039,59.724693298339844,36.88865661621094,21.349031448364258,44.79412078857422,37.22229766845703,32.51930618286133
2015-11-19,36.99750518798828,35.29490280151367,59.336265563964844,33.95008087158203,26.638051986694336,61.98518371582031,40.67235565185547,68.8002700805664,91.5978775024414,71.59156799316406,103.63665771484375,86.80145263671875,105.13626098632812,94.24295806884766,20.899999618530273,12.409262657165527,53.362579345703125,35.706634521484375,15.473224639892578,81.65319061279297,48.256717681884766,42.9652099609375,60.07386016845703,37.14967727661133,21.227617263793945,44.387062072753906,37.44936752319336,32.72341537475586
2015-11-20,37.19917678833008,35.32448959350586,59.249916076660156,33.76979064941406,26.86690330505371,61.969913482666016,40.6494140625,69.01554870605469,91.58950805664062,71.59156799316406,103.57766723632812,86.6868667602539,104.96456146240234,93.954345703125,20.799999237060547,12.391783714294434,54.030975341796875,35.902347564697266,15.594927787780762,82.26805877685547,48.168846130371094,42.91077423095703,60.11642837524414,36.973106384277344,20.94430923461914,44.6484375,37.22229766845703,32.774452209472656
2015-11-23,37.235015869140625,35.29221725463867,58.87868118286133,33.54790115356445,26.645681381225586,61.992794036865234,40.64175796508789,68.94587707519531,91.58950805664062,71.58309936523438,103.63665771484375,86.80145263671875,105.12067413330078,94.24295806884766,20.6200008392334,12.48791217803955,54.14691925048828,35.62565231323242,15.525601387023926,82.26805877685547,47.80931091308594,42.685302734375,59.76727294921875,36.78117370605469,20.984777450561523,44.38276290893555,37.3537483215332,32.475563049316406
2015-11-24,37.24846649169922,35.4482307434082,58.87868118286133,33.568702697753906,26.714340209960938,62.015682220458984,40.69534683227539,68.876220703125,91.5978775024414,71.58309936523438,103.70391845703125,86.88330078125,105.2455062866211,94.23516845703125,20.780000686645508,12.6889066696167,53.86048126220703,35.6391487121582,15.511739730834961,82.04527282714844,47.71343994140625,42.59978485107422,59.76727294921875,36.99613571166992,21.38275718688965,44.489898681640625,37.40155792236328,32.35893249511719
2015-11-25,37.32913589477539,35.41865158081055,59.05136489868164,33.62417984008789,26.508371353149414,62.023353576660156,40.725914001464844,68.81289672851562,91.60614776611328,71.59156799316406,103.69554138183594,86.9323501586914,105.29232788085938,94.45355987548828,20.65999984741211,12.671430587768555,54.078704833984375,35.61890411376953,15.482463836669922,82.4462890625,47.69745635986328,42.584224700927734,59.886497497558594,36.8733024597168,21.26808738708496,44.678428649902344,37.513099670410156,32.35164260864258
2015-11-27,37.369449615478516,35.429405212402344,59.1376953125,33.61724090576172,25.928617477416992,62.05385208129883,40.7488899230957,68.81922149658203,91.60614776611328,71.60855102539062,103.77972412109375,87.0223617553711,105.36264038085938,94.36000061035156,20.440000534057617,12.479172706604004,54.54933166503906,35.34221267700195,15.488626480102539,82.375,47.865238189697266,42.59978485107422,59.93760681152344,36.681373596191406,21.11968994140625,44.7298469543457,37.50911331176758,32.380802154541016
2015-11-30,37.14090347290039,35.39175033569336,59.15495300292969,33.52016830444336,25.966760635375977,62.023353576660156,40.710636138916016,68.63558197021484,91.60614776611328,71.58309936523438,103.77972412109375,87.0550765991211,105.5108871459961,94.73438262939453,20.559999465942383,12.40052318572998,54.14691925048828,35.29497146606445,15.513277053833008,82.10765075683594,47.7933349609375,42.48314666748047,59.78431701660156,36.666011810302734,21.17365074157715,44.36135482788086,37.25417709350586,32.29332733154297
2015-12-01,37.4859619140625,35.7280158996582,59.75065231323242,33.853004455566406,26.119325637817383,62.258026123046875,40.825645446777344,68.83586883544922,91.59452056884766,71.62630462646484,104.05369567871094,87.5180435180664,106.20989227294922,96.01400756835938,20.6200008392334,12.540346145629883,54.897151947021484,35.93608856201172,15.687353134155273,82.98986053466797,48.02503204345703,43.1440315246582,60.124942779541016,36.89633560180664,21.369266510009766,45.02979278564453,37.47325897216797,32.67238235473633
2015-12-02,37.1767578125,35.276084899902344,59.189483642578125,33.46468734741211,25.859968185424805,62.18159866333008,40.80266189575195,68.61337280273438,91.59452056884766,71.56703186035156,103.8514404296875,87.27222442626953,106.07695007324219,96.04529571533203,20.299999237060547,12.278178215026855,53.778629302978516,35.429935455322266,15.559488296508789,82.03636169433594,47.553646087646484,42.56867218017578,59.571414947509766,36.28983688354492,20.822893142700195,44.6013069152832,37.282047271728516,32.060054779052734
2015-12-03,36.61211395263672,34.75687026977539,58.887332916259766,33.26359558105469,25.78367805480957,61.6999397277832,40.41156005859375,68.13656616210938,91.59452056884766,71.56703186035156,103.38776397705078,86.35443878173828,104.63048553466797,93.43445587158203,20.520000457763672,12.417999267578125,52.93288803100586,35.375953674316406,15.393109321594238,81.16307067871094,47.20210647583008,42.18769454956055,58.93268585205078,36.028812408447266,20.485628128051758,43.82145690917969,37.11077117919922,31.994443893432617
2015-12-04,37.37393569946289,35.32988739013672,59.431217193603516,33.561763763427734,25.882843017578125,61.94455337524414,40.41156005859375,68.23827362060547,91.59452056884766,71.58387756347656,103.5310287475586,86.67401123046875,105.09962463378906,94.2552261352539,21.0,12.40052318572998,53.94231033325195,35.72688674926758,15.713546752929688,82.43736267089844,47.72941589355469,42.926334381103516,59.554378509521484,36.497127532958984,20.370954513549805,44.59701156616211,37.61667251586914,32.35164260864258
2015-12-07,37.14090347290039,34.98554229736328,59.267189025878906,33.215057373046875,25.516695022583008,62.05161666870117,40.64160919189453,68.07299041748047,91.56957244873047,71.57549285888672,103.67438507080078,86.95263671875,105.58441162109375,95.16980743408203,20.700000762939453,12.04222583770752,53.792266845703125,35.429935455322266,15.608792304992676,82.0096435546875,47.62556076049805,42.46759796142578,59.307403564453125,35.86759567260742,19.554767608642578,44.417049407958984,37.72422409057617,32.27873992919922
2015-12-08,37.03785705566406,34.627742767333984,58.46430206298828,32.61871337890625,25.211559295654297,62.06692123413086,40.664615631103516,67.96492004394531,91.54463958740234,71.56703186035156,103.74185180664062,87.0018310546875,105.65474700927734,95.21672058105469,20.739999771118164,11.981054306030273,53.74451446533203,35.1195182800293,15.54870891571045,81.4214859008789,47.074275970458984,41.88446044921875,58.36209487915039,35.046146392822266,19.284954071044922,44.41276931762695,37.47325897216797,31.994443893432617
2015-12-09,36.62557601928711,34.4582633972168,58.07578659057617,32.632572174072266,25.028474807739258,62.0439567565918,40.664615631103516,68.07933044433594,91.54463958740234,71.5924301147461,103.87669372558594,87.13291931152344,105.75641632080078,95.11505126953125,20.700000762939453,11.98979377746582,53.44441604614258,35.004783630371094,15.342275619506836,80.59273529052734,46.78664779663086,41.56569290161133,58.12363815307617,35.522125244140625,19.5884952545166,43.92429733276367,37.09880828857422,32.10379409790039
2015-12-10,36.7420768737793,34.50669479370117,58.067169189453125,32.61871337890625,24.77674674987793,62.036285400390625,40.63395690917969,67.97762298583984,91.552978515625,71.55011749267578,103.7249526977539,86.9444808959961,105.64694213867188,95.24012756347656,20.700000762939453,11.946099281311035,53.0624885559082,34.869808197021484,15.37770938873291,80.77989959716797,46.76268005371094,41.49571228027344,58.30247497558594,35.483741760253906,19.6694393157959,44.26279830932617,37.106773376464844,31.84865379333496
2015-12-11,35.98922348022461,33.86104965209961,57.13477325439453,31.987693786621094,24.074935913085938,62.204498291015625,40.6953125,66.93502044677734,91.5613021850586,71.63477325439453,104.18860626220703,87.64105987548828,106.68682861328125,96.74099731445312,20.780000686645508,11.823753356933594,52.96700668334961,34.14097213745117,15.064976692199707,78.97982788085938,46.01167297363281,40.56269836425781,57.510459899902344,34.63924789428711,18.961177825927734,43.62434387207031,36.67655563354492,31.593515396118164
2015-12-14,36.16847229003906,33.90408706665039,57.31607437133789,31.94608497619629,24.471609115600586,61.91400909423828,40.62628173828125,67.20205688476562,91.552978515625,71.55011749267578,103.79241943359375,86.99362182617188,105.85803985595703,95.49029541015625,20.540000915527344,11.745104789733887,53.21251678466797,34.417659759521484,15.152790069580078,79.29170989990234,46.219398498535156,40.62490463256836,57.553043365478516,34.31682205200195,19.02188491821289,43.78289794921875,36.927520751953125,31.65182876586914
2015-12-15,36.41941452026367,34.43674087524414,57.557804107666016,32.09864807128906,24.830142974853516,61.84518814086914,40.54195022583008,67.42456817626953,91.54463958740234,71.5416488647461,103.60691833496094,86.77234649658203,105.31858825683594,94.9274673461914,20.479999542236328,11.718887329101562,53.792266845703125,34.58637237548828,15.228276252746582,79.72837829589844,46.698768615722656,41.239131927490234,57.49344253540039,34.4780387878418,19.46707534790039,44.36992263793945,37.09880828857422,31.84865379333496
2015-12-16,37.006465911865234,34.83488845825195,58.645591735839844,32.76433181762695,25.249698638916016,61.7763786315918,40.51892852783203,67.47541046142578,91.54463958740234,71.48236083984375,103.42990112304688,86.54291534423828,105.16218566894531,94.72423553466797,20.739999771118164,11.666454315185547,54.842594146728516,35.26122283935547,15.436254501342773,81.33238220214844,47.5616340637207,42.07107162475586,58.5835075378418,35.10755920410156,19.521041870117188,45.02979278564453,37.83974838256836,32.497440338134766
2015-12-17,36.4821662902832,34.345279693603516,57.95493698120117,32.33441162109375,25.028474807739258,61.90635299682617,40.58026123046875,67.53263092041016,91.5613021850586,71.48236083984375,103.57316589355469,86.90347290039062,105.77200317382812,95.79515838623047,20.299999237060547,11.544108390808105,54.56976318359375,34.83606719970703,15.206711769104004,80.2273941040039,47.066280364990234,41.46461868286133,57.76595687866211,34.36288070678711,18.994903564453125,44.57987976074219,37.3099365234375,32.395381927490234
2015-12-18,35.86375427246094,33.76958084106445,57.35926055908203,32.05010223388672,24.8987979888916,62.0439567565918,40.68763732910156,67.38004302978516,91.56957244873047,71.57549285888672,103.80087280273438,87.21492767333984,106.12390899658203,96.32672119140625,20.579999923706055,11.596542358398438,53.93549728393555,34.91030502319336,14.915547370910645,79.0333023071289,46.48304748535156,40.92813491821289,56.90581512451172,34.08650588989258,18.779052734375,44.069976806640625,36.7323112487793,32.05276870727539
2015-12-21,36.16399383544922,34.025146484375,57.622745513916016,32.2161979675293,25.0743408203125,61.97516632080078,40.725955963134766,67.25924682617188,91.56957244873047,71.56703186035156,103.83453369140625,87.25584411621094,106.20207977294922,96.30323791503906,20.799999237060547,11.544108390808105,54.14691925048828,35.0014762878418,15.063825607299805,79.45417022705078,46.634613037109375,41.13996887207031,57.22698211669922,34.37150192260742,18.77973747253418,44.37113952636719,36.96925735473633,32.085330963134766
2015-12-22,36.42839813232422,34.34797286987305,57.952110290527344,32.46849060058594,25.265989303588867,61.891056060791016,40.68763732910156,67.37368774414062,91.57791900634766,71.55011749267578,103.65750122070312,87.01000213623047,105.68602752685547,95.60757446289062,20.700000762939453,11.491674423217773,54.36515808105469,35.227684020996094,15.162993431091309,79.95561981201172,46.96870803833008,41.42348098754883,57.965492248535156,34.799781799316406,19.041046142578125,44.576271057128906,37.27901077270508,32.28517532348633
2015-12-23,36.76896667480469,34.929039001464844,58.732200622558594,33.06417465209961,25.641603469848633,61.89875030517578,40.62228775024414,67.6788101196289,91.57791900634766,71.52473449707031,103.5310287475586,86.81330108642578,105.34200286865234,94.8884048461914,20.639999389648438,11.701409339904785,54.9239501953125,35.4813232421875,15.29470157623291,80.60930633544922,47.661346435546875,42.077110290527344,58.7641487121582,35.726436614990234,19.89373207092285,45.209144592285156,37.761749267578125,32.862491607666016
2015-12-24,36.767616271972656,34.875423431396484,58.6108512878418,33.07818603515625,25.56494140625,61.9447135925293,40.62228775024414,67.70948028564453,91.59534454345703,71.55265808105469,103.58841705322266,86.9725570678711,105.70939636230469,95.43202209472656,20.780000686645508,11.701409339904785,54.9239501953125,35.48817443847656,15.299347877502441,80.31380462646484,47.47392654418945,42.09286880493164,58.82425308227539,35.77314376831055,19.77682876586914,45.19169235229492,37.7054328918457,32.832889556884766
2015-12-28,36.72267150878906,34.71836853027344,58.55018997192383,32.93803024291992,25.434621810913086,61.9447135925293,40.76066970825195,67.51781463623047,91.58702850341797,71.51026153564453,103.63066101074219,86.98898315429688,105.73291778564453,95.71403503417969,20.639999389648438,11.535368919372559,55.228248596191406,35.261959075927734,15.277650833129883,80.31380462646484,47.4168815612793,41.88024139404297,58.540855407714844,35.399375915527344,19.453638076782227,45.060760498046875,37.73761749267578,32.862491607666016
2015-12-29,37.1451301574707,35.0433235168457,59.26093673706055,33.253387451171875,25.419296264648438,61.753089904785156,40.568443298339844,67.58171081542969,91.60365295410156,71.49333190917969,103.35209655761719,86.52935791015625,104.99657440185547,94.12384796142578,20.600000381469727,11.727625846862793,55.816062927246094,35.58414840698242,15.437249183654785,81.128662109375,47.8940315246582,42.35274887084961,59.00458526611328,35.74201202392578,19.584287643432617,45.591670989990234,38.06346130371094,33.01051712036133
2015-12-30,36.87098693847656,34.788761138916016,58.948890686035156,32.966060638427734,25.06667137145996,61.79141616821289,40.583831787109375,67.72227478027344,91.60365295410156,71.51026153564453,103.3774185180664,86.56222534179688,104.99657440185547,94.02986145019531,20.459999084472656,11.614019393920898,55.6224365234375,35.41276931762695,15.313291549682617,80.64512634277344,47.46173858642578,41.90385818481445,58.58380126953125,35.34487533569336,19.281723022460938,45.386131286621094,37.870357513427734,32.98831558227539
2015-12-31,36.48447799682617,34.496315002441406,58.19481658935547,32.60163879394531,25.0743408203125,61.914093017578125,40.653018951416016,67.5945053100586,91.59534454345703,71.4764404296875,103.48716735839844,86.6606674194336,105.12970733642578,94.45287322998047,20.459999084472656,11.675191879272461,55.138343811035156,35.02888870239258,15.110313415527344,79.7138671875,47.184425354003906,41.730613708496094,58.068546295166016,35.04896926879883,19.274845123291016,44.87883377075195,37.42383575439453,32.58123779296875
